PID FD NAME
26114 mem /var/cache/fontconfig/ae2fc126-ce8d-48e3-b1fc-b4599fa6c12a-le64.cache-7
26114 mem /var/cache/fontconfig/20b01289-aa6a-43cf-90ab-4585f91edfb5-le64.cache-7
26114 mem /var/cache/fontconfig/5e6a07f1-3bf9-4b76-9c51-dc8513d028a7-le64.cache-7
26114 mem /var/cache/fontconfig/219c61b3-5eac-4df3-b62e-12758dd30c41-le64.cache-7
26114 mem /var/cache/fontconfig/3f051f90-318a-45c9-a98f-8dee9d253d96-le64.cache-7
26114 mem /var/cache/fontconfig/402c7322-38d3-469c-9367-6bc5241ebf13-le64.cache-7
26114 mem /var/cache/fontconfig/d6a4f1ca-1b09-4c83-ad35-99e3053d8349-le64.cache-7
26114 mem /var/cache/fontconfig/db07b64b-8548-4f5b-8d67-a94c781134bd-le64.cache-7
26114 mem /var/cache/fontconfig/477f2b2c-1a56-4105-96c2-ec9dbcc9c1dc-le64.cache-7
26114 mem /var/cache/fontconfig/20f0c343-e6aa-405a-b16e-1d2396e81a89-le64.cache-7
26114 mem /var/cache/fontconfig/40212f97-4cc7-4548-be7f-68ce83eb13b8-le64.cache-7
26114 mem /var/cache/fontconfig/0258f221-5e9d-4bfc-880d-c6883487e143-le64.cache-7
26114 mem /usr/lib/x86_64-linux-gnu/libresolv.so.2
26114 mem /usr/lib/x86_64-linux-gnu/libkeyutils.so.1.9
26114 mem /usr/lib/x86_64-linux-gnu/libsasl2.so.2.0.25
26114 mem /usr/lib/x86_64-linux-gnu/libkrb5support.so.0.1
26114 mem /usr/lib/x86_64-linux-gnu/libk5crypto.so.3.1
26114 mem /usr/lib/x86_64-linux-gnu/libkrb5.so.3.3
26114 mem /usr/lib/x86_64-linux-gnu/libtasn1.so.6.6.2
26114 mem /usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.0
26114 mem /usr/lib/x86_64-linux-gnu/libcrypto.so.3
26114 mem /usr/lib/x86_64-linux-gnu/libgmp.so.10.4.1
26114 mem /usr/lib/x86_64-linux-gnu/libhogweed.so.6.4
26114 mem /usr/lib/x86_64-linux-gnu/libunistring.so.2.2.0
26114 mem /usr/lib/x86_64-linux-gnu/liblber-2.5.so.0.1.6
26114 mem /usr/lib/x86_64-linux-gnu/libldap-2.5.so.0.1.6
26114 mem /usr/lib/x86_64-linux-gnu/libgssapi_krb5.so.2.2
26114 mem /usr/lib/x86_64-linux-gnu/libgnutls.so.30.31.0
26114 mem /usr/lib/x86_64-linux-gnu/libpsl.so.5.3.2
26114 mem /usr/lib/x86_64-linux-gnu/libssh.so.4.8.7
26114 mem /usr/lib/x86_64-linux-gnu/librtmp.so.1
26114 mem /usr/lib/x86_64-linux-gnu/libidn2.so.0.3.7
26114 mem /usr/lib/x86_64-linux-gnu/libnghttp2.so.14.20.1
26114 mem /usr/lib/x86_64-linux-gnu/libcurl-gnutls.so.4.7.0
26114 mem /usr/lib/x86_64-linux-gnu/libdebuginfod-0.186.so
26114 mem /usr/lib/x86_64-linux-gnu/liborc-0.4.so.0.32.0
26114 mem /usr/lib/x86_64-linux-gnu/libelf-0.186.so
26114 mem /usr/lib/x86_64-linux-gnu/libgstbase-1.0.so.0.2001.0
26114 mem /usr/lib/x86_64-linux-gnu/libgsttag-1.0.so.0.2001.0
26114 mem /usr/lib/x86_64-linux-gnu/libgstaudio-1.0.so.0.2001.0
26114 mem /usr/lib/x86_64-linux-gnu/libgstvideo-1.0.so.0.2001.0
26114 mem /usr/lib/x86_64-linux-gnu/libdw-0.186.so
26114 mem /usr/lib/x86_64-linux-gnu/libgstreamer-1.0.so.0.2001.0
26114 mem /usr/lib/x86_64-linux-gnu/libexiv2.so.0.27.5
26114 DEL
26114 mem /usr/lib/locale/locale-archive
26114 mem /usr/lib/x86_64-linux-gnu/libunwind.so.8.0.1
26114 mem /usr/lib/x86_64-linux-gnu/libgstpbutils-1.0.so.0.2001.0
26114 mem /var/cache/fontconfig/b78314d3-74e2-4804-8390-a90295b3fd55-le64.cache-7
26114 mem /var/cache/fontconfig/fde0d4e7-103f-4daf-b89c-fb00b170eb28-le64.cache-7
26114 mem /var/cache/fontconfig/e663193d-8a00-47cb-8e62-891db2f4bba9-le64.cache-7
26114 mem /var/cache/fontconfig/9ffa42cb-576d-46f2-bffa-8e95681a2ff9-le64.cache-7
26114 mem /var/cache/fontconfig/af233d75-18db-4cc2-b924-7f3437bbcd1b-le64.cache-7
26114 mem /var/cache/fontconfig/89478ce9-30d8-4a55-ae88-949bad048a7a-le64.cache-7
26114 mem /var/cache/fontconfig/c69068bc-c8e5-4135-a366-6de24b03a9b2-le64.cache-7
26114 mem /usr/lib/x86_64-linux-gnu/nautilus/extensions-3.0/libtotem-properties-page.so
26114 mem /usr/lib/x86_64-linux-gnu/nautilus/extensions-3.0/libterminal-nautilus.so
26114 mem /usr/lib/x86_64-linux-gnu/nautilus/extensions-3.0/libnautilus-share.so
26114 mem /usr/lib/x86_64-linux-gnu/libsynctex.so.2.0.0
26114 mem /usr/lib/x86_64-linux-gnu/libevdocument3.so.4.0.0
26114 mem /var/cache/fontconfig/12bdbe5b-9263-4254-968c-ec31d7230cb1-le64.cache-7
26114 mem /var/cache/fontconfig/e172787d-094c-4afc-91ab-238a5dc56fe0-le64.cache-7
26114 mem /usr/lib/x86_64-linux-gnu/libcom_err.so.2.1
26114 mem /usr/lib/x86_64-linux-gnu/nautilus/extensions-3.0/libnautilus-fileroller.so
26114 mem /usr/lib/x86_64-linux-gnu/libgexiv2.so.2.14.0
26114 mem /var/cache/fontconfig/b20be5e8-6f35-41e2-a803-d7ee295ff71b-le64.cache-7
26114 mem /var/cache/fontconfig/db75646b-0540-4873-abea-6981ccddc7ce-le64.cache-7
26114 mem /usr/lib/x86_64-linux-gnu/nautilus/extensions-3.0/libnautilus-sendto.so
26114 mem /usr/lib/x86_64-linux-gnu/nautilus/extensions-3.0/libevince-properties-page.so
26114 mem /usr/lib/x86_64-linux-gnu/nautilus/extensions-3.0/libnautilus-image-properties.so
26114 mem /usr/share/themes/Yaru/gtk-3.0/gtk.gresource
26114 mem /usr/lib/x86_64-linux-gnu/gio/modules/libdconfsettings.so
26114 mem /usr/share/glib-2.0/schemas/gschemas.compiled
26114 DEL
26114 mem /home/andriy/.local/share/gvfs-metadata/home-97c8fdb1.log
26114 mem /home/andriy/.local/share/gvfs-metadata/home
26114 mem /usr/share/icons/hicolor/icon-theme.cache
26114 mem /usr/share/icons/Adwaita/icon-theme.cache
26114 mem /usr/share/icons/Yaru/icon-theme.cache
26114 mem-r /home/andriy/.local/share/nautilus/tags/meta.db-shm
26114 mem /usr/lib/x86_64-linux-gnu/gvfs/libgvfscommon.so
26114 mem /usr/lib/x86_64-linux-gnu/gio/modules/libgvfsdbus.so
26114 mem /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
26114 mem /usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1
26114 mem /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
26114 mem /usr/lib/x86_64-linux-gnu/libbrotlicommon.so.1.0.9
26114 mem /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
26114 mem /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
26114 mem /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
26114 mem /usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4
26114 mem /usr/lib/x86_64-linux-gnu/libcap.so.2.44
26114 mem /usr/lib/x86_64-linux-gnu/libbz2.so.1.0.4
26114 mem /usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3
26114 mem /usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8
26114 mem /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
26114 mem /usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301
26114 mem /usr/lib/x86_64-linux-gnu/libnettle.so.8.4
26114 mem /usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0
26114 mem /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
26114 mem /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
26114 mem /usr/lib/x86_64-linux-gnu/libbrotlidec.so.1.0.9
26114 mem /usr/lib/x86_64-linux-gnu/libdatrie.so.1.4.0
26114 mem /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
26114 mem /usr/lib/x86_64-linux-gnu/libexpat.so.1.8.7
26114 mem /usr/lib/x86_64-linux-gnu/libgraphite2.so.3.2.1
26114 mem /usr/lib/x86_64-linux-gnu/libatspi.so.0.0.1
26114 mem /usr/lib/x86_64-linux-gnu/libdbus-1.so.3.19.13
26114 mem /usr/lib/x86_64-linux-gnu/libunity/libunity-protocol-private.so.0.0.0
26114 mem /usr/lib/x86_64-linux-gnu/libdee-1.0.so.4.2.1
26114 mem /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
26114 mem /usr/lib/x86_64-linux-gnu/libjson-glib-1.0.so.0.600.6
26114 mem /usr/lib/x86_64-linux-gnu/libsqlite3.so.0.8.6
26114 mem /usr/lib/x86_64-linux-gnu/libicui18n.so.70.1
26114 mem /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
26114 mem /usr/lib/x86_64-linux-gnu/libstemmer.so.0d.0.0
26114 mem /usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4
26114 mem /usr/lib/x86_64-linux-gnu/libseccomp.so.2.5.3
26114 mem /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
26114 mem /usr/lib/x86_64-linux-gnu/libxkbregistry.so.0.0.0
26114 mem /usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0
26114 mem /usr/lib/x86_64-linux-gnu/libarchive.so.13.6.0
26114 mem /usr/lib/x86_64-linux-gnu/libffi.so.8.1.0
26114 mem /usr/lib/x86_64-linux-gnu/libmount.so.1.1.0
26114 mem /usr/lib/x86_64-linux-gnu/libjpeg.so.8.2.2
26114 mem /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
26114 mem /usr/lib/x86_64-linux-gnu/libXrender.so.1.3.0
26114 mem /usr/lib/x86_64-linux-gnu/libxcb-render.so.0.0.0
26114 mem /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
26114 mem /usr/lib/x86_64-linux-gnu/libxcb-shm.so.0.0.0
26114 mem /usr/lib/x86_64-linux-gnu/libpng16.so.16.37.0
26114 mem /usr/lib/x86_64-linux-gnu/libfreetype.so.6.18.1
26114 mem /usr/lib/x86_64-linux-gnu/libpixman-1.so.0.40.0
26114 mem /usr/lib/x86_64-linux-gnu/libthai.so.0.3.1
26114 mem /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
26114 mem /usr/lib/x86_64-linux-gnu/libwayland-client.so.0.20.0
26114 mem /usr/lib/x86_64-linux-gnu/libwayland-egl.so.1.20.0
26114 mem /usr/lib/x86_64-linux-gnu/libwayland-cursor.so.0.20.0
26114 mem /usr/lib/x86_64-linux-gnu/libxkbcommon.so.0.0.0
26114 mem /usr/lib/x86_64-linux-gnu/libXdamage.so.1.1.0
26114 mem /usr/lib/x86_64-linux-gnu/libXcomposite.so.1.0.0
26114 mem /usr/lib/x86_64-linux-gnu/libXcursor.so.1.0.2
26114 mem /usr/lib/x86_64-linux-gnu/libXrandr.so.2.2.0
26114 mem /usr/lib/x86_64-linux-gnu/libXinerama.so.1.0.0
26114 mem /usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0
26114 mem /usr/lib/x86_64-linux-gnu/libharfbuzz.so.0.20704.0
26114 mem /usr/lib/x86_64-linux-gnu/libpangoft2-1.0.so.0.5000.6
26114 mem /usr/lib/x86_64-linux-gnu/libfribidi.so.0.4.0
26114 mem /usr/lib/x86_64-linux-gnu/libepoxy.so.0.0.0
26114 mem /usr/lib/x86_64-linux-gnu/libatk-bridge-2.0.so.0.0.0
26114 mem /usr/lib/x86_64-linux-gnu/libXfixes.so.3.1.0
26114 mem /usr/lib/x86_64-linux-gnu/libXi.so.6.1.0
26114 mem /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
26114 mem /usr/lib/x86_64-linux-gnu/libpangocairo-1.0.so.0.5000.6
26114 mem /usr/lib/x86_64-linux-gnu/libpcre.so.3.13.3
26114 mem /usr/lib/x86_64-linux-gnu/libc.so.6
26114 mem /usr/lib/x86_64-linux-gnu/libdbusmenu-glib.so.4.0.12
26114 mem /usr/lib/x86_64-linux-gnu/libunity.so.9.0.2
26114 mem /usr/lib/x86_64-linux-gnu/libtracker-sparql-3.0.so.0.300.0
26114 mem /usr/lib/x86_64-linux-gnu/libselinux.so.1
26114 mem /usr/lib/x86_64-linux-gnu/libhandy-1.so.0
26114 mem /usr/lib/x86_64-linux-gnu/libgnome-desktop-3.so.19.3.0
26114 mem /usr/lib/x86_64-linux-gnu/libgnome-autoar-0.so.0.1.2
26114 mem /usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.7200.1
26114 mem /usr/lib/x86_64-linux-gnu/libm.so.6
26114 mem /usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.7200.1
26114 mem /usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.7200.1
26114 mem /usr/lib/x86_64-linux-gnu/libgdk_pixbuf-2.0.so.0.4200.8
26114 mem /usr/lib/x86_64-linux-gnu/libcairo.so.2.11600.0
26114 mem /usr/lib/x86_64-linux-gnu/libcairo-gobject.so.2.11600.0
26114 mem /usr/lib/x86_64-linux-gnu/libatk-1.0.so.0.23609.1
26114 mem /usr/lib/x86_64-linux-gnu/libpango-1.0.so.0.5000.6
26114 mem /usr/lib/x86_64-linux-gnu/libgdk-3.so.0.2404.29
26114 mem /usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.29
26114 mem /usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.1
26114 mem /usr/lib/x86_64-linux-gnu/libnautilus-extension.so.1.5.0
26114 mem /var/cache/fontconfig/7e346847-5971-4b7a-9bde-56a9e0439b1b-le64.cache-7
26114 mem /var/cache/fontconfig/9e456dd2-bc11-4387-9bea-440f1313e096-le64.cache-7
26114 mem /home/andriy/.config/dconf/user
26114 mem /run/user/1000/dconf/user
26114 mem /usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
26114 mem /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
26114 mem /usr/share/locale-langpack/en/LC_MESSAGES/gtk30.mo
26114 0u /dev/null
26114 1u type=STREAM
26114 2u type=STREAM
26114 3u [eventfd]
26114 4u [eventfd]
26114 5u type=STREAM
26114 6u [eventfd]
26114 7u type=STREAM
26114 8ur /home/andriy/.local/share/nautilus/tags/meta.db
26114 9u /home/andriy/.local/share/nautilus/tags/meta.db-wal
26114 10ur /home/andriy/.local/share/nautilus/tags/meta.db-shm
26114 11ur /home/andriy/.local/share/nautilus/tags/meta.db
26114 12u /home/andriy/.local/share/nautilus/tags/meta.db-wal
26114 13rr /home/andriy/.local/share/nautilus/tags/meta.db
26114 14r /home/andriy/.local/share/gvfs-metadata/home
26114 15u type=STREAM
26114 16u [eventfd]
26114 17u /memfd:wayland-cursor
26114 18u type=STREAM
26114 19u type=STREAM
26114 20u [eventfd]
26114 21r inotify
26114 22u type=STREAM
26114 23r /home/andriy/.local/share/gvfs-metadata/home-97c8fdb1.log
26114 26u type=STREAM
26114 27u type=DGRAM
26952 cwd /proc/26953/fdinfo
26952 rtd /proc/26953/fdinfo
26952 txt /snap/firefox/1539/usr/lib/firefox/firefox
26952 DEL
26952 DEL
26952 DEL
26952 DEL
26952 DEL
26952 DEL
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
26952 mem (stat:
26952 mem (stat:
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
26952 mem (stat:
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libsoxr.so.0.1.2
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libva.so.2.700.0
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libxvidcore.so.4.3
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libx265.so.179
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libx264.so.155
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libwavpack.so.1.2.1
26952 mem (stat:
26952 mem (stat:
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libtwolame.so.0.0.0
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libtheoraenc.so.1.1.2
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libshine.so.3.0.1
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libopus.so.0.8.0
26952 mem (stat:
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libmp3lame.so.0.0.0
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libcodec2.so.0.9
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libaom.so.0
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libzvbi.so.0.13.2
26952 mem (stat:
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libwebp.so.6.0.2
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libvpx.so.6.2.0
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libavutil.so.56.31.100
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libavcodec.so.58.54.100
26952 mem /snap/firefox/1539/usr/lib/firefox/libmozavcodec.so
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libvdpau.so.1.0.0
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libva-x11.so.2.700.0
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libtheoradec.so.1.1.4
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libspeex.so.1.5.0
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libgsm.so.1.0.18
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libsnappy.so.1.1.8
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libwebpmux.so.3.0.1
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libswresample.so.3.5.100
26952 mem /snap/firefox/1539/usr/lib/firefox/libmozavutil.so
26952 DEL
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem /snap/firefox/1539/usr/lib/firefox/libxul.so
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (path
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (path
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (path
26952 mem (path
26952 mem (path
26952 mem (stat:
26952 mem (path
26952 mem /snap/firefox/1539/usr/lib/x86_64-linux-gnu/libva-drm.so.2.700.0
26952 mem /snap/firefox/1539/usr/lib/firefox/libmozwayland.so
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem /snap/firefox/1539/usr/lib/firefox/libssl3.so
26952 mem /snap/firefox/1539/usr/lib/firefox/libmozsqlite3.so
26952 mem /snap/firefox/1539/usr/lib/firefox/libsmime3.so
26952 mem /snap/firefox/1539/usr/lib/firefox/libnss3.so
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem /snap/firefox/1539/usr/lib/firefox/libnssutil3.so
26952 mem (stat:
26952 mem /snap/firefox/1539/usr/lib/firefox/libplds4.so
26952 mem /snap/firefox/1539/usr/lib/firefox/libplc4.so
26952 mem /snap/firefox/1539/usr/lib/firefox/libnspr4.so
26952 mem (stat:
26952 mem (path
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem (stat:
26952 mem /snap/firefox/1539/usr/lib/firefox/libmozgtk.so
26952 mem /snap/firefox/1539/usr/lib/firefox/liblgpllibs.so
26952 mem (stat:
26952 mem /snap/firefox/1539/usr/lib/firefox/libmozsandbox.so
26952 mem (stat:
26952 0r /dev/null
26952 1u type=STREAM
26952 2u type=STREAM
26952 3u type=STREAM
26952 4u type=SEQPACKET
26952 5u type=SEQPACKET
26952 7w pipe
26952 8r pipe
26952 10u type=STREAM
26952 11u [eventpoll]
26952 12r pipe
26952 13w pipe
26952 14r pipe
26952 15w pipe
26952 16r /memfd:mozilla-ipc
26952 17w pipe
26952 18u type=STREAM
26952 19u [eventfd]
26952 20r pipe
26952 21w pipe
26952 23u type=SEQPACKET
26972 cwd /proc/26974/fdinfo
26972 rtd /proc/26974/fdinfo
26972 txt /snap/firefox/1539/usr/lib/firefox/firefox
26972 DEL
26972 DEL
26972 DEL
26972 DEL
26972 mem /snap/firefox/1539/usr/lib/firefox/libfreeblpriv3.so
26972 mem /snap/firefox/1539/usr/lib/firefox/libsoftokn3.so
26972 DEL
26972 mem /home/andriy/snap/firefox/common/.cache/fontconfig/368b3bfbdca6a14d8ec222920548f340-le64.cache-7
26972 mem /home/andriy/snap/firefox/common/.cache/fontconfig/59c6d0613115a716dd14b38842b07a19-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/73869067-5791-4405-bff2-6a8a8f91683d-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/93b88157-479e-4a15-9c02-337bd30ea3a1-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/79fb5470-6c0b-45c4-9db8-55028661434f-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/6d0991b5-eff4-42ea-b815-5e84a450b1ef-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/67ede2a5-17c3-4f41-b7c8-1f5ff0626b45-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/4f43ad5b-1487-4006-b0a0-8da5ee6195c3-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/10039d64-1ddb-4416-8750-9d6af6cbbfdb-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/f3f5a83d-a34b-4a4e-b1a6-20cb858b6914-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/e2491cfd-b57f-4968-b9ac-012cef3f68f9-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/ee04d390-ad3c-42fc-b4d4-b4369ea4613d-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/352824b6-a40d-4930-9b6e-232506d01d08-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/6b957415-5bd2-42b1-99e1-89e25adfa1c1-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/d130f171-bd63-41e2-a6e2-a15e189e72cb-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/2f03b4cd-64f9-4bd8-9e8d-ea2b3e3940f8-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/fd51c4e2-f89d-45ce-9ec8-cb791f583e39-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/d100bf3c-d634-44d8-83c8-da76176c9110-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/a52fb9f1-ecf2-4221-8bf6-9e44c571ca5f-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/dc5f7890-eba8-4bb6-bc5c-785b686850cd-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/470a6664-9047-4603-8db7-e2d6006c7b6d-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/bf3bf605-afb3-4549-8480-1f0630b36d31-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/2a6c534c-4829-40cf-ad82-f5112445daa5-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/22103d15-a1c5-4025-802a-973dffa2f270-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/0ddf6199-d49f-451f-9e48-0b50af8e4c20-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/3faa48f5-138e-4482-97cb-970483cb0437-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/2b842ffd-a61d-4f79-a028-9a97f43fdec1-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/ee1b288d-074f-4386-b5cd-288fdeea00de-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/2ee9f473-d456-415f-8d79-2d40af371bb0-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/ae2fc126-ce8d-48e3-b1fc-b4599fa6c12a-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/5e6a07f1-3bf9-4b76-9c51-dc8513d028a7-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/219c61b3-5eac-4df3-b62e-12758dd30c41-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/20b01289-aa6a-43cf-90ab-4585f91edfb5-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/3f051f90-318a-45c9-a98f-8dee9d253d96-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/402c7322-38d3-469c-9367-6bc5241ebf13-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/d6a4f1ca-1b09-4c83-ad35-99e3053d8349-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/db07b64b-8548-4f5b-8d67-a94c781134bd-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/477f2b2c-1a56-4105-96c2-ec9dbcc9c1dc-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/20f0c343-e6aa-405a-b16e-1d2396e81a89-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/fde0d4e7-103f-4daf-b89c-fb00b170eb28-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/40212f97-4cc7-4548-be7f-68ce83eb13b8-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/0258f221-5e9d-4bfc-880d-c6883487e143-le64.cache-7
26972 mem /snap/firefox/1539/usr/lib/firefox/browser/omni.ja
26972 mem /snap/firefox/1539/usr/lib/firefox/omni.ja
26972 mem (stat:
26972 mem /var/snap/firefox/common/fontconfig/b78314d3-74e2-4804-8390-a90295b3fd55-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/e663193d-8a00-47cb-8e62-891db2f4bba9-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/9ffa42cb-576d-46f2-bffa-8e95681a2ff9-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/af233d75-18db-4cc2-b924-7f3437bbcd1b-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/89478ce9-30d8-4a55-ae88-949bad048a7a-le64.cache-7
26972 mem /var/snap/firefox/common/fontconfig/12bdbe5b-9263-4254-968c-ec31d7230cb1-le64.cache-7
